,Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output
0,20,1,1,0,0,2,4,12.9766,77.5993,560001,1
1,24,1,1,0,1,1,3,12.977,77.5773,560009,1
2,22,0,1,0,1,2,3,12.9551,77.6593,560017,1
3,22,1,1,0,0,1,6,12.9473,77.5616,560019,1
4,22,0,1,0,1,2,4,12.985,77.5533,560010,1
5,27,1,0,1,4,2,2,12.9299,77.6848,560103,1
6,22,0,1,0,0,1,3,12.977,77.5773,560009,1
7,24,1,1,0,0,2,3,12.9828,77.6131,560042,1
8,23,1,1,0,0,2,2,12.9766,77.5993,560001,1
9,23,1,1,0,0,2,4,12.9854,77.7081,560048,1
10,22,1,1,0,0,2,5,12.985,77.5533,560010,1
11,23,0,1,0,1,2,2,12.977,77.5773,560009,1
12,23,0,1,0,0,2,5,12.8988,77.5764,560078,1
13,21,0,1,0,0,1,4,12.977,77.5773,560009,1
14,23,1,1,1,2,2,5,12.9438,77.5738,560004,1
15,24,1,1,0,0,2,6,12.8893,77.6399,560068,1
16,28,1,1,1,3,2,2,12.9783,77.6408,560038,1
17,23,1,1,0,0,1,3,12.982,77.6256,560008,1
18,25,0,1,0,0,1,4,12.8988,77.5764,560078,1
19,21,1,1,0,1,2,1,12.9783,77.6408,560038,1
20,24,0,1,0,0,2,3,12.977,77.5773,560009,1
21,22,0,1,0,0,2,4,13.0298,77.6047,560032,1
22,22,1,1,0,0,1,4,12.9983,77.6409,560033,1
23,23,0,1,0,0,1,4,12.9925,77.5633,560021,1
24,21,0,1,0,1,2,3,12.9306,77.5434,560085,1
25,25,0,1,0,0,2,3,12.982,77.6256,560008,1
26,22,1,1,0,0,2,5,12.9353,77.5585,560050,1
27,22,0,1,0,0,2,3,12.9155,77.5135,560098,1
28,23,1,1,1,2,1,3,12.9854,77.7081,560048,1
29,22,0,1,0,1,2,4,13.0019,77.5713,560003,1
30,22,1,1,1,2,1,5,12.9698,77.75,560066,1
31,22,0,1,0,0,2,4,12.9783,77.6408,560038,1
32,25,0,0,1,4,3,4,12.9261,77.6221,560034,1
33,22,1,1,0,2,2,5,12.985,77.5533,560010,1
34,22,1,1,0,0,2,2,12.9119,77.6446,560102,1
35,25,0,1,0,2,2,3,12.9306,77.5434,560085,1
36,25,0,1,0,0,2,5,12.977,77.5773,560009,0
37,32,1,2,0,0,1,5,12.982,77.6256,560008,1
38,23,1,1,0,0,2,3,12.9438,77.5738,560004,1
39,23,1,1,0,0,2,4,12.8988,77.5764,560078,1
40,30,0,0,1,4,0,4,12.9662,77.6068,560025,1
41,23,0,1,0,0,1,3,12.9565,77.5484,560026,1
42,23,0,1,0,0,2,4,12.9925,77.5633,560021,1
43,22,1,1,0,0,2,5,12.985,77.5533,560010,1
44,22,0,1,0,0,1,5,12.985,77.5533,560010,1
45,27,1,0,1,2,2,2,12.9261,77.6221,560034,1
46,24,1,1,0,0,2,3,12.977,77.5773,560009,1
47,23,0,1,0,0,2,2,12.977,77.5773,560009,1
48,23,1,1,0,0,1,3,12.982,77.6256,560008,1
49,22,1,1,0,2,2,5,12.985,77.5533,560010,1
50,23,1,1,0,0,1,5,13.0206,77.6479,560043,1
51,23,1,1,0,0,2,2,12.977,77.5773,560009,1
52,24,0,1,0,0,2,3,12.977,77.5773,560009,1
53,25,0,1,0,0,2,2,12.9635,77.5821,560002,1
54,22,0,1,0,0,2,3,12.9306,77.5434,560085,1
55,28,1,0,0,0,1,2,13.0067,77.545,560086,1
56,22,1,1,0,0,2,1,12.8845,77.6036,560076,1
57,24,1,1,0,0,1,3,12.977,77.5773,560009,1
58,31,0,0,1,4,3,5,12.9119,77.6446,560102,1
59,25,0,1,0,0,2,4,13.0067,77.545,560086,1
60,23,0,1,0,0,2,5,12.8988,77.5764,560078,1
61,22,0,1,0,0,2,3,12.8845,77.6036,560076,1
62,23,0,1,0,3,2,1,13.0158,77.539,560096,1
63,23,0,1,0,0,1,4,12.9343,77.6044,560029,1
64,23,1,1,0,0,2,2,13.0019,77.5713,560003,1
65,25,0,1,0,0,2,6,13.0012,77.5995,560046,1
66,24,0,1,1,2,1,4,12.9442,77.6076,560030,1
67,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
68,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
69,24,1,0,1,4,3,4,12.9438,77.5738,560004,1
70,22,0,1,0,0,1,4,12.9889,77.5741,560020,1
71,24,1,1,0,2,2,3,12.9335,77.5691,560028,0
72,25,1,1,0,0,2,3,12.9766,77.5993,560001,1
73,23,0,1,0,0,2,2,12.8845,77.6036,560076,1
74,26,0,1,0,0,2,4,13.0019,77.5713,560003,1
75,24,1,1,0,3,2,3,13.102,77.5864,560064,1
76,26,0,1,0,0,2,4,12.9048,77.6821,560036,1
77,21,0,1,0,0,1,4,12.977,77.5773,560009,1
78,22,1,1,0,0,2,3,12.977,77.5773,560009,1
79,24,0,1,0,0,2,5,12.9337,77.59,560011,1
80,24,0,1,0,2,2,4,12.9037,77.5376,560061,1
81,23,1,1,0,0,2,3,12.977,77.5773,560009,1
82,23,0,1,0,0,2,3,12.9343,77.6044,560029,1
83,22,0,1,0,0,2,3,12.9438,77.5738,560004,1
84,23,0,1,0,0,2,3,12.977,77.5773,560009,1
85,24,1,1,0,0,2,4,12.9783,77.6408,560038,1
86,24,0,1,0,0,2,5,12.9337,77.59,560011,1
87,25,0,1,0,0,1,1,12.977,77.5773,560009,1
88,25,0,1,0,0,2,5,12.977,77.5773,560009,0
89,28,0,0,1,2,1,2,13.0289,77.54,560022,0
90,27,1,2,1,3,2,5,13.0289,77.54,560022,0
91,26,0,1,1,2,3,1,12.9698,77.75,560066,0
92,22,0,1,0,0,2,2,12.977,77.5773,560009,1
93,24,1,1,0,0,2,3,12.977,77.5773,560009,1
94,23,0,1,0,0,2,1,12.9561,77.5921,560027,1
95,25,0,1,0,0,1,1,12.977,77.5773,560009,1
96,23,1,1,0,0,1,5,13.0206,77.6479,560043,1
97,23,1,1,0,0,1,5,13.0206,77.6479,560043,1
98,26,0,0,1,3,1,5,12.9579,77.6309,560007,0
99,32,1,0,0,0,0,3,13.014,77.5658,560012,0
100,24,1,1,0,2,2,3,12.9335,77.5691,560028,0
101,23,0,1,0,0,2,2,12.9442,77.6076,560030,1
102,22,1,1,1,2,1,3,12.9698,77.75,560066,1
103,24,1,1,0,0,3,3,12.9438,77.5738,560004,1
104,26,0,1,1,3,1,2,12.9261,77.6221,560034,1
105,28,0,0,1,4,1,3,12.9698,77.75,560066,0
106,26,0,1,1,4,2,2,12.9698,77.75,560066,0
107,25,0,1,0,0,2,1,12.9343,77.6044,560029,1
108,25,0,1,1,1,1,2,12.9698,77.75,560066,0
109,18,0,1,0,0,1,5,12.9635,77.5821,560002,1
110,21,0,1,0,0,2,4,12.977,77.5773,560009,1
111,25,0,1,0,0,2,1,12.9343,77.6044,560029,1
112,25,0,1,0,1,2,2,12.9925,77.5633,560021,1
113,23,1,1,0,0,1,5,13.0206,77.6479,560043,1
114,23,0,1,1,2,2,2,12.985,77.5533,560010,1
115,25,1,0,1,3,1,4,12.9551,77.6593,560017,0
116,31,1,0,0,0,4,5,13.0289,77.54,560022,1
117,24,0,2,1,4,3,2,13.0138,77.5877,560006,0
118,32,1,0,1,3,1,5,12.9261,77.6221,560034,1
119,25,0,1,1,3,1,3,12.9766,77.5993,560001,1
120,27,1,0,1,4,1,5,12.9766,77.5993,560001,0
121,26,0,1,1,3,1,3,12.9766,77.5993,560001,1
122,26,1,1,1,3,2,3,12.9635,77.5821,560002,1
123,32,0,0,1,4,3,5,12.9635,77.5821,560002,1
124,24,0,0,1,4,3,6,12.9635,77.5821,560002,0
125,27,1,0,1,3,1,3,12.9635,77.5821,560002,1
126,23,0,1,0,0,2,3,12.977,77.5773,560009,1
127,25,0,1,0,0,2,4,12.977,77.5773,560009,1
128,23,0,1,0,0,2,3,12.977,77.5773,560009,1
129,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
130,28,0,0,1,4,2,3,13.0019,77.5713,560003,1
131,32,1,0,1,4,1,1,13.0019,77.5713,560003,0
132,23,0,1,0,0,2,2,13.0019,77.5713,560003,1
133,19,0,1,0,0,1,2,13.0019,77.5713,560003,0
134,19,1,1,0,0,1,4,12.9537,77.6176,560047,1
135,27,1,0,1,3,2,2,12.9698,77.75,560066,0
136,25,0,1,1,3,1,3,12.998,77.6227,560005,1
137,33,0,0,1,4,3,5,12.998,77.6227,560005,0
138,26,1,1,1,4,1,3,12.998,77.6227,560005,1
139,22,1,1,0,1,2,4,12.9343,77.6044,560029,1
140,23,0,1,0,0,2,3,13.102,77.5864,560064,0
141,22,1,1,0,0,1,3,13.0158,77.539,560096,1
142,25,0,0,1,3,1,2,12.998,77.6227,560005,1
143,30,1,0,0,0,4,5,12.998,77.6227,560005,1
144,24,0,1,0,0,2,3,13.0138,77.5877,560006,0
145,25,0,1,1,2,2,3,13.0138,77.5877,560006,1
146,23,0,1,0,4,2,3,12.977,77.5773,560009,1
147,24,1,1,0,0,2,4,13.0496,77.4941,560073,1
148,32,0,0,1,2,1,4,12.9783,77.6408,560038,1
149,22,0,1,0,0,2,4,12.9889,77.5741,560020,1
150,23,0,1,0,4,2,3,12.977,77.5773,560009,1
151,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
152,20,0,1,0,0,1,2,12.9579,77.6309,560007,1
153,21,0,1,0,0,1,2,12.9579,77.6309,560007,1
154,24,1,0,1,2,1,5,12.9579,77.6309,560007,1
155,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
156,25,0,1,1,3,2,3,12.985,77.5533,560010,1
157,32,1,0,0,0,1,3,12.985,77.5533,560010,1
158,27,0,0,1,4,3,5,12.985,77.5533,560010,0
159,20,1,1,0,0,1,2,12.9337,77.59,560011,1
160,21,0,1,0,0,1,2,12.9337,77.59,560011,1
161,26,0,1,1,4,2,3,12.9337,77.59,560011,0
162,25,0,1,1,2,1,4,13.0166,77.6804,560016,1
163,26,0,1,1,3,2,3,13.014,77.5658,560012,1
164,26,1,0,1,3,1,3,13.014,77.5658,560012,1
165,27,0,1,1,4,3,4,13.0503,77.5529,560013,0
166,27,1,1,0,0,3,5,13.0503,77.5529,560013,0
167,24,1,1,0,0,2,5,12.9883,77.5987,560051,1
168,25,0,0,1,4,4,2,13.0626,77.5284,560015,1
169,20,0,1,0,0,1,2,13.0626,77.5284,560015,0
170,22,0,1,0,0,2,1,13.0626,77.5284,560015,1
171,26,1,0,0,1,3,3,13.0166,77.6804,560016,1
172,27,0,2,1,3,2,1,13.0166,77.6804,560016,1
173,25,1,1,0,0,2,3,12.9551,77.6593,560017,1
174,24,0,1,1,1,1,2,12.9551,77.6593,560017,1
175,23,1,1,1,2,1,6,12.9551,77.6593,560017,1
176,22,0,1,0,0,1,2,12.957,77.5637,560018,0
177,26,0,0,1,4,2,3,12.957,77.5637,560018,0
178,26,0,1,1,1,2,1,12.957,77.5637,560018,1
179,25,1,0,1,3,2,3,12.957,77.5637,560018,0
180,29,1,0,1,4,1,3,12.957,77.5637,560018,0
181,23,0,1,0,1,1,3,12.8652,77.524,560109,1
182,22,1,1,1,3,1,4,12.9698,77.75,560066,1
183,22,0,1,0,0,1,2,12.9889,77.5741,560020,0
184,32,1,0,0,0,4,5,12.9889,77.5741,560020,1
185,28,0,0,1,4,2,1,12.9925,77.5633,560021,1
186,22,0,1,0,0,2,2,12.977,77.5773,560009,1
187,25,0,1,1,2,1,2,12.9757,77.5586,560023,1
188,26,1,0,1,3,2,2,12.9757,77.5586,560023,0
189,31,0,0,1,4,4,6,13.0487,77.5923,560024,1
190,24,0,1,0,0,2,3,13.0487,77.5923,560024,0
191,24,0,1,1,3,2,2,12.9662,77.6068,560025,1
192,31,1,0,1,4,3,5,12.9662,77.6068,560025,1
193,26,0,1,1,3,1,2,12.9343,77.6044,560029,1
194,24,1,0,1,4,1,2,12.9343,77.6044,560029,1
195,22,1,1,0,0,1,3,12.9343,77.6044,560029,1
196,19,0,1,0,0,1,6,12.9442,77.6076,560030,1
197,25,0,0,1,4,2,6,12.9442,77.6076,560030,1
198,23,1,0,0,0,4,6,12.9442,77.6076,560030,1
199,23,1,1,0,0,1,2,13.0298,77.6047,560032,0
200,23,0,1,0,0,2,2,12.9261,77.6221,560034,1
201,24,0,1,0,0,2,5,12.9621,77.5376,560104,1
202,22,1,1,1,3,1,4,12.8845,77.6036,560076,1
203,26,0,0,1,4,1,4,12.9048,77.6821,560036,1
204,25,1,1,0,0,3,3,12.9048,77.6821,560036,1
205,20,0,1,0,0,1,2,12.9261,77.6221,560034,1
206,29,0,0,1,3,1,4,12.9261,77.6221,560034,0
207,23,1,1,0,0,1,1,12.977,77.5773,560009,1
208,25,0,1,1,4,1,2,12.9783,77.6408,560038,1
209,29,1,0,1,3,1,4,12.9783,77.6408,560038,0
210,27,0,0,1,3,1,6,12.9217,77.5936,560041,0
211,25,0,1,1,2,1,3,13.0206,77.6479,560043,1
212,21,0,1,0,0,1,2,13.0012,77.5995,560046,0
213,23,0,1,0,0,1,3,13.0223,77.7132,560049,1
214,24,1,1,1,2,2,4,12.9337,77.59,560011,1
215,32,0,0,1,2,4,3,12.982,77.6256,560008,1
216,28,0,0,1,3,2,5,13.0262,77.62,560045,1
217,26,0,1,1,2,1,2,12.9217,77.5936,560041,0
218,31,1,0,0,0,1,5,13.0078,77.5577,560055,1
219,27,1,0,1,3,1,3,13.0078,77.5577,560055,1
220,21,1,1,0,0,2,1,12.9217,77.5936,560041,1
221,23,1,1,0,0,1,2,12.9105,77.4842,560060,0
222,26,0,0,1,2,1,4,12.9105,77.4842,560060,0
223,32,0,0,1,4,1,5,12.9037,77.5376,560061,1
224,25,1,0,0,0,2,2,12.8834,77.5486,560062,1
225,28,0,1,1,2,2,2,12.9149,77.5635,560070,1
226,21,1,1,0,0,2,3,12.9149,77.5635,560070,1
227,24,0,1,0,0,2,2,12.9706,77.6529,560075,1
228,26,1,0,1,2,1,5,12.9706,77.6529,560075,0
229,32,0,0,1,3,1,3,12.9706,77.6529,560075,1
230,29,0,1,1,4,1,6,12.8845,77.6036,560076,1
231,21,0,1,0,0,1,5,12.9783,77.6408,560038,1
232,24,1,1,1,3,2,3,13.0103,77.5796,560080,0
233,26,0,2,1,4,2,2,13.0103,77.5796,560080,1
234,25,0,0,1,4,3,3,12.9306,77.5434,560085,1
235,29,0,1,1,3,1,3,13.0641,77.5931,560092,0
236,22,0,1,0,0,1,3,13.0158,77.539,560096,1
237,24,0,1,0,0,1,2,12.9561,77.5921,560027,1
238,27,0,0,1,3,1,2,12.8845,77.6036,560076,1
239,23,1,1,0,0,2,3,12.9369,77.6407,560095,0
240,32,0,0,1,4,2,6,12.9369,77.6407,560095,1
241,22,1,1,0,0,1,2,12.9369,77.6407,560095,1
242,28,0,0,1,3,1,3,12.9369,77.6407,560095,1
243,23,1,1,0,0,2,2,13.0158,77.539,560096,1
244,30,0,0,1,4,1,1,13.0809,77.5565,560097,0
245,21,0,1,0,0,1,3,13.0641,77.5931,560092,1
246,26,1,0,1,1,1,6,12.9859,77.6713,560093,0
247,25,0,1,1,4,4,3,12.9859,77.6713,560093,1
248,31,0,2,1,1,1,1,12.9866,77.4904,560091,0
249,23,1,1,1,3,2,2,12.9847,77.5491,560100,1
250,29,1,0,1,3,3,3,12.9847,77.5491,560100,1
251,21,0,1,0,0,1,6,12.9847,77.5491,560100,1
252,20,0,1,0,0,1,3,12.9299,77.6848,560103,1
253,22,0,1,1,2,1,2,12.9299,77.6848,560103,1
254,30,1,0,0,0,4,6,12.9828,77.6131,560042,0
255,27,0,0,1,4,1,3,12.989,77.5332,560079,1
256,23,0,1,0,0,2,2,12.977,77.5773,560009,0
257,30,0,0,1,3,4,6,12.9251,77.4992,560059,0
258,23,0,1,0,0,2,3,12.9967,77.7582,560067,1
259,28,1,0,1,3,2,6,12.9967,77.7582,560067,0
260,30,0,0,1,4,1,6,12.9967,77.7582,560067,1
261,24,1,0,1,3,2,2,12.957,77.5637,560018,1
262,21,0,1,0,0,1,2,12.957,77.5637,560018,0
263,23,1,2,1,2,1,3,12.9889,77.5741,560020,0
264,25,0,0,1,4,2,4,13.0206,77.6479,560043,1
265,24,1,1,1,3,1,2,12.8893,77.6399,560068,1
266,26,0,0,1,2,1,3,12.8893,77.6399,560068,0
267,25,1,1,1,3,2,2,12.9967,77.7582,560067,1
268,22,0,1,0,3,1,3,12.9783,77.6408,560038,1
269,26,1,1,1,3,2,2,12.9783,77.6408,560038,1
270,23,0,1,1,2,1,2,12.9925,77.5633,560021,1
271,21,1,1,1,1,1,2,12.9925,77.5633,560021,0
272,25,0,0,1,3,1,3,12.9561,77.5921,560027,1
273,24,1,0,1,2,2,2,12.9561,77.5921,560027,1
274,22,0,0,0,0,1,2,13.0734,77.5464,560014,1
275,23,1,1,0,0,2,4,13.0487,77.5923,560024,1
276,24,0,0,1,4,2,3,12.9515,77.4921,560056,1
277,22,1,1,0,0,1,2,12.9515,77.4921,560056,1
278,30,0,0,1,4,1,5,12.9719,77.5128,560072,0
279,23,1,2,1,2,1,4,12.9048,77.6821,560036,1
280,19,0,1,0,0,1,6,12.9048,77.6821,560036,1
281,21,1,1,0,0,1,2,13.0103,77.5796,560080,1
282,23,0,1,0,0,1,4,13.0103,77.5796,560080,1
283,24,1,1,1,3,1,3,12.8893,77.6399,560068,1
284,26,1,0,1,2,2,2,12.9828,77.6131,560042,0
285,26,1,1,0,0,3,2,12.9757,77.5586,560023,1
286,25,1,1,0,2,1,2,12.9757,77.5586,560023,1
287,28,1,0,1,3,1,5,12.9757,77.5586,560023,0
288,25,1,1,0,0,2,3,13.0734,77.5464,560014,1
289,20,1,1,0,0,1,2,13.0734,77.5464,560014,1
290,27,1,0,1,4,1,6,13.0734,77.5464,560014,0
291,25,1,0,1,3,1,3,13.0626,77.5284,560015,0
292,24,1,1,0,0,2,5,13.0626,77.5284,560015,0
293,25,1,0,1,4,1,1,12.977,77.5773,560009,0
294,25,1,2,1,3,2,3,12.998,77.6227,560005,0
295,24,1,0,0,1,3,5,13.0626,77.5284,560015,1
296,24,0,1,0,0,2,3,13.0626,77.5284,560015,1
297,22,0,1,1,2,1,1,13.0138,77.5877,560006,1
298,28,0,1,1,3,2,2,13.0138,77.5877,560006,0
299,25,1,1,1,4,2,6,13.014,77.5658,560012,0
300,22,0,1,0,1,2,3,12.9551,77.6593,560017,1
301,22,1,1,0,0,1,6,12.9473,77.5616,560019,1
302,22,0,1,0,1,2,4,12.985,77.5533,560010,1
303,27,1,0,1,4,2,2,12.9299,77.6848,560103,1
304,22,0,1,0,0,1,3,12.977,77.5773,560009,1
305,24,1,1,0,0,2,3,12.9828,77.6131,560042,1
306,23,1,1,0,0,2,2,12.9766,77.5993,560001,1
307,23,1,1,0,0,2,4,12.9854,77.7081,560048,1
308,22,1,1,0,0,2,5,12.985,77.5533,560010,1
309,23,0,1,0,1,2,2,12.977,77.5773,560009,1
310,32,0,0,1,4,1,5,12.9037,77.5376,560061,1
311,25,1,0,0,0,2,2,12.8834,77.5486,560062,1
312,28,0,1,1,2,2,2,12.9149,77.5635,560070,1
313,21,1,1,0,0,2,3,12.9149,77.5635,560070,1
314,24,0,1,0,0,2,2,12.9706,77.6529,560075,1
315,26,1,0,1,2,1,5,12.9706,77.6529,560075,0
316,32,0,0,1,3,1,3,12.9706,77.6529,560075,1
317,29,0,1,1,4,1,6,12.8845,77.6036,560076,1
318,21,0,1,0,0,1,5,12.9783,77.6408,560038,1
319,24,1,1,1,3,2,3,13.0103,77.5796,560080,0
320,26,0,2,1,4,2,2,13.0103,77.5796,560080,1
321,21,0,0,1,4,3,3,12.9306,77.5434,560085,1
322,29,0,1,1,3,1,3,13.0641,77.5931,560092,0
323,22,0,1,0,0,1,3,13.0158,77.539,560096,1
324,24,0,1,0,0,1,2,12.9561,77.5921,560027,1
325,27,0,0,1,3,1,2,12.8845,77.6036,560076,1
326,23,1,1,0,0,2,3,12.9369,77.6407,560095,0
327,32,0,0,1,4,2,6,12.9369,77.6407,560095,1
328,22,1,1,0,0,1,2,12.9369,77.6407,560095,1
329,22,1,1,1,3,1,4,12.8845,77.6036,560076,1
330,26,0,0,1,4,1,4,12.9048,77.6821,560036,1
331,25,1,1,0,0,3,3,12.9048,77.6821,560036,1
332,20,0,1,0,0,1,2,12.9261,77.6221,560034,1
333,29,0,0,1,3,1,4,12.9261,77.6221,560034,0
334,23,1,1,0,0,1,1,12.977,77.5773,560009,1
335,25,0,1,1,4,1,2,12.9783,77.6408,560038,1
336,29,1,0,1,3,1,4,12.9783,77.6408,560038,0
337,27,0,0,1,3,1,6,12.9217,77.5936,560041,0
338,25,0,1,1,2,1,3,13.0206,77.6479,560043,1
339,21,0,1,0,0,1,2,13.0012,77.5995,560046,0
340,23,0,1,0,0,1,3,13.0223,77.7132,560049,1
341,24,1,1,1,2,2,4,12.9337,77.59,560011,1
342,22,0,0,1,2,4,3,12.982,77.6256,560008,1
343,28,0,0,1,3,2,5,13.0262,77.62,560045,1
344,26,0,1,1,2,1,2,12.9217,77.5936,560041,0
345,22,1,1,1,3,1,4,12.8845,77.6036,560076,1
346,26,0,0,1,4,1,4,12.9048,77.6821,560036,1
347,25,1,1,0,0,3,3,12.9048,77.6821,560036,1
348,20,0,1,0,0,1,2,12.9261,77.6221,560034,1
349,29,0,0,1,3,1,4,12.9261,77.6221,560034,0
350,23,1,1,0,0,1,1,12.977,77.5773,560009,1
351,25,0,1,1,4,1,2,12.9783,77.6408,560038,1
352,29,1,0,1,3,1,4,12.9783,77.6408,560038,0
353,27,0,0,1,3,1,6,12.9217,77.5936,560041,0
354,25,0,1,1,2,1,3,13.0206,77.6479,560043,1
355,21,0,1,0,0,1,2,13.0012,77.5995,560046,0
356,24,0,1,0,0,2,2,12.9706,77.6529,560075,1
357,26,1,0,1,2,1,5,12.9706,77.6529,560075,0
358,32,0,0,1,3,1,3,12.9706,77.6529,560075,1
359,29,0,1,1,4,1,6,12.8845,77.6036,560076,1
360,21,0,1,0,0,1,5,12.9783,77.6408,560038,1
361,24,1,1,1,3,2,3,13.0103,77.5796,560080,0
362,26,0,2,1,4,2,2,13.0103,77.5796,560080,1
363,31,0,0,1,4,3,3,12.9306,77.5434,560085,1
364,29,0,1,1,3,1,3,13.0641,77.5931,560092,0
365,22,0,1,0,0,1,3,13.0158,77.539,560096,1
366,24,0,1,0,0,1,2,12.9561,77.5921,560027,1
367,27,0,0,1,3,1,2,12.8845,77.6036,560076,1
368,23,1,1,0,0,2,3,12.9369,77.6407,560095,0
369,30,0,0,1,4,2,6,12.9369,77.6407,560095,1
370,22,1,1,0,0,1,2,12.9369,77.6407,560095,1
371,28,0,0,1,3,1,3,12.9369,77.6407,560095,1
372,23,1,1,0,0,2,2,13.0158,77.539,560096,1
373,30,0,0,1,4,1,1,13.0809,77.5565,560097,0
374,21,0,1,0,0,1,3,13.0641,77.5931,560092,1
375,26,1,0,1,1,1,6,12.9859,77.6713,560093,0
376,25,0,1,1,4,4,3,12.9859,77.6713,560093,1
377,31,0,2,1,1,1,1,12.9866,77.4904,560091,0
378,23,1,1,1,3,2,2,12.9847,77.5491,560100,1
379,22,0,1,0,1,2,4,12.985,77.5533,560010,1
380,27,1,0,1,4,2,2,12.9299,77.6848,560103,1
381,22,0,1,0,0,1,3,12.977,77.5773,560009,1
382,24,1,1,0,0,2,3,12.9828,77.6131,560042,1
383,23,1,1,0,0,2,2,12.9766,77.5993,560001,1
384,23,1,1,0,0,2,4,12.9854,77.7081,560048,1
385,22,1,1,0,0,2,5,12.985,77.5533,560010,1
386,23,0,1,0,1,2,2,12.977,77.5773,560009,1
387,23,0,1,0,0,2,5,12.8988,77.5764,560078,1
